浙江频道 2026/07/28 12:22:10 更新,#genre#
北京卫视4K,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.194:1025
广东卫视4K,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.195:1025
深圳卫视4K,,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.196:1025
东方卫视4K,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.215:1025
江苏卫视4K,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.216:1025
浙江卫视4K,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.217:1025
山东卫视4K,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.218:1025
湖南卫视4K,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.219:1025
四川卫视4K,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.220:1025
三沙卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.10:9578
东南卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.132:8708
东方卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.28:8162
东方财经,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.76:8450
中华特产,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.72:9950
中国气像,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.64:8378
中央新影-中学生,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.73:9956
中央新影-发现之旅,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.74:9962
乐游,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.147:8870
云南卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.61:8360
优优宝贝,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.70:9938
兵团卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.228:9356
内蒙古卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.226:9344
凤凰中文,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.184:9092
凤凰资讯,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.183:9086
动漫秀场,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.148:8876
北京卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.32:8186
厦门综合,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.55:9848
厦门影视,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.56:9854
厦门卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.11:8060
吉林卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.223:9326
哈哈炫动,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.70:8414
嘉佳卡通,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.72:8426
四川卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.251:9494
四海钓鱼,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.69:9932
大湾区卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.5:9548
天津卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.180:9068
央广购物,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.220:9308
宁夏卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.56:8330
安徽卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.248:9476
家庭理财,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.67:9920
山东卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.119:8708
山西卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.224:9332
广东卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.33:8192
广西卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.48:8282
快乐垂钓,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.8:9566
快乐购,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.169:9002
文物宝库,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.21:9646
新动漫,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.18:9628
新疆卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.227:9350
梨园频道,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.19:9634
欢笑剧场,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.146:8864
武术世界,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.22:9652
江苏卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.30:8174
江西卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.182:9080
河北卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.57:8336
河南卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.59:8348
法治天地,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.75:8444
浙江卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.29:8168
海南卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.42:8246
海峡卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.151:8894
深圳卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.46:9794
游戏风云,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.145:8858
湖北卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.120:8714
湖南卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.31:8180
环球旅游,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.66:9914
甘肃卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.225:9338
生态环境,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.68:9926
生活时尚,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.141:8834
百姓健康,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.62:9890
福建文体,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.160:8948
福建公共,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.3:8012
福建少儿,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.9:8048
福建教育,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.173:9026
福建新闻,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.4:8018
福建旅游,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.6:8030
福建电视剧,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.5:8024
福建经济,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.7:8036
福建综合,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.1:8000
福建综合,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.4:9542
纪实人文,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.165:8978
茶频道,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.59:9872
西藏卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.229:9362
证券服务,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.71:9944
财富天下,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.63:9896
贵州卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.159:8942
辽宁卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.181:9074
都市剧场,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.149:8882
重庆卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.250:9488
金色学堂,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.78:8462
金鹰卡通,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.221:9314
金鹰纪实,http://e1.woc.iiiya.cn:18888/rtp/239.61.3.7:9560
陕西卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.38:8222
青海卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.60:8354
黑龙江卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.34:8198
福建电信-组播2,#genre#
福建电信-组播3,#genre#
福建联通-组播1,#genre#
福建联通-组播2,#genre#
福建联通-组播3,#genre#
西藏电信-组播1,#genre#

西藏电信-组播2,#genre#

西藏电信-组播3,#genre#

贵州电信-组播1,#genre#
BRTV纪实科教,http://111.122.69.108:4000/rtp/238.255.2.107:5999$1080p
BRTV卡酷少儿,http://111.122.69.108:4000/rtp/238.255.2.106:5999$1080p
BRTV卡酷少儿,http://111.122.69.108:4000/rtp/238.255.2.80:5999$1080p
CCTV-1 综合,http://111.122.69.108:4000/rtp/238.255.2.91:5999$1080p
CCTV-2 财经,http://111.122.69.108:4000/rtp/238.255.2.11:5999$1080p
CCTV-3 综艺,http://111.122.69.108:4000/rtp/238.255.2.133:5999$1080p
CCTV-4 美洲,http://111.122.69.108:4000/rtp/238.255.2.214:5999$1080p
CCTV-4 欧洲,http://111.122.69.108:4000/rtp/238.255.2.213:5999$1080p
CCTV-4 中文国际,http://111.122.69.108:4000/rtp/238.255.2.92:5999$1080p
CCTV4K,http://111.122.69.108:4000/rtp/238.255.2.139:5999$2160p
CCTV4K,http://111.122.69.108:4000/rtp/238.255.2.48:5999$2160p
CCTV-5 体育,http://111.122.69.108:4000/rtp/238.255.2.134:5999$1080p
CCTV-5+ 体育赛事,http://111.122.69.108:4000/rtp/238.255.2.185:5999$1080p
CCTV-6 电影,http://111.122.69.108:4000/rtp/238.255.2.135:5999$1080p
CCTV-7 国防军事,http://111.122.69.108:4000/rtp/238.255.2.12:5999$1080p
CCTV-8 电视剧,http://111.122.69.108:4000/rtp/238.255.2.136:5999$1080p
CCTV-9 纪录,http://111.122.69.108:4000/rtp/238.255.2.155:5999$1080p
CCTV-10 科教,http://111.122.69.108:4000/rtp/238.255.2.13:5999$1080p
CCTV-11 戏曲,http://111.122.69.108:4000/rtp/238.255.2.14:5999$1080p
CCTV-12 社会与法,http://111.122.69.108:4000/rtp/238.255.2.15:5999$1080p
CCTV-13 新闻,http://111.122.69.108:4000/rtp/238.255.2.16:5999$1080p
CCTV-14 少儿,http://111.122.69.108:4000/rtp/238.255.2.17:5999$1080p
CCTV-15 音乐,http://111.122.69.108:4000/rtp/238.255.2.18:5999$1080p
CCTV-16 奥林匹克,http://111.122.69.108:4000/rtp/238.255.2.145:5999$2160p
CCTV-16 奥林匹克,http://111.122.69.108:4000/rtp/238.255.2.47:5999$2160p
CCTV-16 奥林匹克,http://111.122.69.108:4000/rtp/238.255.2.52:5999$1080p
CCTV-17 农业农村,http://111.122.69.108:4000/rtp/238.255.2.137:5999$1080p
CCTV兵器科技,http://111.122.69.108:4000/rtp/238.255.2.34:5999$1080p
CCTV第一剧场,http://111.122.69.108:4000/rtp/238.255.2.25:5999$1080p
CCTV风云剧场,http://111.122.69.108:4000/rtp/238.255.2.28:5999$1080p
CCTV风云音乐,http://111.122.69.108:4000/rtp/238.255.2.24:5999$1080p
CCTV风云足球,http://111.122.69.108:4000/rtp/238.255.2.29:5999$1080p
CCTV高尔夫网球,http://111.122.69.108:4000/rtp/238.255.2.223:5999$1080p
CCTV怀旧剧场,http://111.122.69.108:4000/rtp/238.255.2.33:5999$1080p
CCTV女性时尚,http://111.122.69.108:4000/rtp/238.255.2.27:5999$1080p
CCTV世界地理,http://111.122.69.108:4000/rtp/238.255.2.26:5999$1080p
CCTV卫生健康,http://111.122.69.108:4000/rtp/238.255.2.144:5999$1080p
CCTV央视台球,http://111.122.69.108:4000/rtp/238.255.2.224:5999$1080p
CCTV央视文化精品,http://111.122.69.108:4000/rtp/238.255.2.32:5999$1080p
CCTV中视购物,http://111.122.69.108:4000/rtp/238.255.2.44:5999$576p
CETV1,http://111.122.69.108:4000/rtp/238.255.2.105:5999$1080p
CETV2,http://111.122.69.108:4000/rtp/238.255.2.221:5999$576p
CETV4,http://111.122.69.108:4000/rtp/238.255.2.222:5999$1080p
CETV早期教育,http://111.122.69.108:4000/rtp/238.255.2.143:5999$1080p
中国交通,http://111.122.69.108:4000/rtp/238.255.2.220:5999$576p
中央新影-发现之旅,http://111.122.69.108:4000/rtp/238.255.2.184:5999$576p
中央新影-老故事,http://111.122.69.108:4000/rtp/238.255.2.35:5999$576p
中央新影-中学生,http://111.122.69.108:4000/rtp/238.255.2.181:5999$576p
CGTN,http://111.122.69.108:4000/rtp/238.255.2.146:5999$1080p
CGTN,http://111.122.69.108:4000/rtp/238.255.2.178:5999$576p
CGTN,http://111.122.69.108:4000/rtp/238.255.2.207:5999$1080p
CGTN阿语,http://111.122.69.108:4000/rtp/238.255.2.211:5999$1080p
CGTN俄语,http://111.122.69.108:4000/rtp/238.255.2.210:5999$1080p
CGTN法语,http://111.122.69.108:4000/rtp/238.255.2.208:5999$1080p
CGTN法语,http://111.122.69.108:4000/rtp/238.255.2.83:5999$576p
CGTN纪录,http://111.122.69.108:4000/rtp/238.255.2.172:5999$576p
CGTN纪录,http://111.122.69.108:4000/rtp/238.255.2.49:5999$1080p
CGTN西语,http://111.122.69.108:4000/rtp/238.255.2.209:5999$1080p
北京卫视4K,http://111.122.69.108:4000/rtp/238.255.2.149:5999$2160p
北京卫视4K,http://111.122.69.108:4000/rtp/238.255.2.160:5999$2160p
东方卫视4K,http://111.122.69.108:4000/rtp/238.255.2.123:5999$2160p
东方卫视4K,http://111.122.69.108:4000/rtp/238.255.2.124:5999$2160p
广东卫视4K,http://111.122.69.108:4000/rtp/238.255.2.109:5999$2160p
广东卫视4K,http://111.122.69.108:4000/rtp/238.255.2.46:5999$2160p
湖南卫视4K,http://111.122.69.108:4000/rtp/238.255.2.113:5999$2160p
湖南卫视4K,http://111.122.69.108:4000/rtp/238.255.2.114:5999$2160p
江苏卫视4K,http://111.122.69.108:4000/rtp/238.255.2.118:5999$2160p
江苏卫视4K,http://111.122.69.108:4000/rtp/238.255.2.119:5999
山东卫视4K,http://111.122.69.108:4000/rtp/238.255.2.130:5999$2160p
山东卫视4K,http://111.122.69.108:4000/rtp/238.255.2.138:5999$2160p
深圳卫视4K,http://111.122.69.108:4000/rtp/238.255.2.110:5999$2160p
深圳卫视4K,http://111.122.69.108:4000/rtp/238.255.2.45:5999$2160p
四川卫视4K,http://111.122.69.108:4000/rtp/238.255.2.125:5999$2160p
四川卫视4K,http://111.122.69.108:4000/rtp/238.255.2.129:5999$2160p
浙江卫视4K,http://111.122.69.108:4000/rtp/238.255.2.121:5999$2160p
浙江卫视4K,http://111.122.69.108:4000/rtp/238.255.2.122:5999$2160p
安多卫视,http://111.122.69.108:4000/rtp/238.255.2.189:5999$576p
安徽卫视,http://111.122.69.108:4000/rtp/238.255.2.101:5999$1080p
北京卫视,http://111.122.69.108:4000/rtp/238.255.2.81:5999$1080p
兵团卫视,http://111.122.69.108:4000/rtp/238.255.2.67:5999$1080p
东方卫视,http://111.122.69.108:4000/rtp/238.255.2.98:5999$1080p
东南卫视,http://111.122.69.108:4000/rtp/238.255.2.103:5999$1080p
甘肃卫视,http://111.122.69.108:4000/rtp/238.255.2.73:5999$1080p
广东卫视,http://111.122.69.108:4000/rtp/238.255.2.59:5999$1080p
广西卫视,http://111.122.69.108:4000/rtp/238.255.2.64:5999$576p
海南卫视,http://111.122.69.108:4000/rtp/238.255.2.58:5999$1080p
河北卫视,http://111.122.69.108:4000/rtp/238.255.2.77:5999$1080p
河南卫视,http://111.122.69.108:4000/rtp/238.255.2.74:5999$1080p
黑龙江卫视,http://111.122.69.108:4000/rtp/238.255.2.96:5999$1080p
湖北卫视,http://111.122.69.108:4000/rtp/238.255.2.102:5999$1080p
湖南卫视,http://111.122.69.108:4000/rtp/238.255.2.93:5999$1080p
吉林卫视,http://111.122.69.108:4000/rtp/238.255.2.95:5999$1080p
江苏卫视,http://111.122.69.108:4000/rtp/238.255.2.104:5999$1080p
江西卫视,http://111.122.69.108:4000/rtp/238.255.2.94:5999$1080p
康巴卫视,http://111.122.69.108:4000/rtp/238.255.2.140:5999$576p
辽宁卫视,http://111.122.69.108:4000/rtp/238.255.2.69:5999$1080p
宁夏卫视,http://111.122.69.108:4000/rtp/238.255.2.75:5999$1080p
农林卫视,http://111.122.69.108:4000/rtp/238.255.2.120:5999$576p
内蒙古卫视,http://111.122.69.108:4000/rtp/238.255.2.53:5999$1080p
青海卫视,http://111.122.69.108:4000/rtp/238.255.2.51:5999$1080p
三沙卫视,http://111.122.69.108:4000/rtp/238.255.2.203:5999$576p
厦门卫视,http://111.122.69.108:4000/rtp/238.255.2.205:5999$576p
山东卫视,http://111.122.69.108:4000/rtp/238.255.2.97:5999$1080p
山西卫视,http://111.122.69.108:4000/rtp/238.255.2.71:5999$576p
陕西卫视,http://111.122.69.108:4000/rtp/238.255.2.72:5999$1080p
深圳卫视,http://111.122.69.108:4000/rtp/238.255.2.61:5999$1080p
四川卫视,http://111.122.69.108:4000/rtp/238.255.2.76:5999$1080p
西藏藏语,http://111.122.69.108:4000/rtp/238.255.2.23:5999$576p
西藏卫视,http://111.122.69.108:4000/rtp/238.255.2.65:5999$1080p
新疆卫视,http://111.122.69.108:4000/rtp/238.255.2.66:5999$1080p
延边卫视,http://111.122.69.108:4000/rtp/238.255.2.204:5999$576p
延边卫视,http://111.122.69.108:4000/rtp/238.255.2.57:5999$576p
云南卫视,http://111.122.69.108:4000/rtp/238.255.2.63:5999$1080p
天津卫视,http://111.122.69.108:4000/rtp/238.255.2.99:5999$1080p
浙江卫视,http://111.122.69.108:4000/rtp/238.255.2.100:5999$1080p
重庆卫视,http://111.122.69.108:4000/rtp/238.255.2.78:5999$1080p
贵州卫视,http://111.122.69.108:4000/rtp/238.255.2.1:5999$1080p
贵州卫视,http://111.122.69.108:4000/rtp/238.255.2.147:5999$1080p
贵州大众生活,http://111.122.69.108:4000/rtp/238.255.2.4:5999$1080p
贵州公共,http://111.122.69.108:4000/rtp/238.255.2.2:5999$1080p
贵州经济,http://111.122.69.108:4000/rtp/238.255.2.9:5999$1080p
贵州影视文艺,http://111.122.69.108:4000/rtp/238.255.2.3:5999$1080p
贵州科教健康,http://111.122.69.108:4000/rtp/238.255.2.6:5999$1080p
贵州生态乡村,http://111.122.69.108:4000/rtp/238.255.2.5:5999$1080p
贵州移动电视,http://111.122.69.108:4000/rtp/238.255.2.117:5999$576p
贵州宣传,http://111.122.69.108:4000/rtp/238.255.2.141:5999$1080p
贵州宣传,http://111.122.69.108:4000/rtp/238.255.2.142:5999$1080p
贵州宣传,http://111.122.69.108:4000/rtp/238.255.2.163:5999$1080p
贵州宣传,http://111.122.69.108:4000/rtp/238.255.2.202:5999$1080p
贵州宣传3,http://111.122.69.108:4000/rtp/238.255.2.112:5999$1080p
贵州影视文艺,http://111.122.69.108:4000/rtp/238.255.2.159:5999$320p
贵州影视文艺,http://111.122.69.108:4000/rtp/238.255.2.183:5999$320p
贵州影视文艺,http://111.122.69.108:4000/rtp/238.255.2.187:5999$320p
贵州影视文艺,http://111.122.69.108:4000/rtp/238.255.2.200:5999$320p
多彩贵州,http://111.122.69.108:4000/rtp/238.255.2.206:5999$1080p
贵阳新闻综合,http://111.122.69.108:4000/rtp/238.255.2.19:5999$1080p
安顺新闻综合,http://111.122.69.108:4000/rtp/238.255.2.157:5999$1080p
毕节新闻综合,http://111.122.69.108:4000/rtp/238.255.2.131:5999$1080p
凯里综合,http://111.122.69.108:4000/rtp/238.255.2.180:5999$1080p
雷山综合,http://111.122.69.108:4000/rtp/238.255.2.128:5999$1080p
六盘水综合,http://111.122.69.108:4000/rtp/238.255.2.115:5999$1080p
黔东南综合,http://111.122.69.108:4000/rtp/238.255.2.179:5999$1080p
黔南综合,http://111.122.69.108:4000/rtp/238.255.2.150:5999$1080p
黔西南综合,http://111.122.69.108:4000/rtp/238.255.2.126:5999$1080p
黔西综合,http://111.122.69.108:4000/rtp/238.255.2.161:5999$1080p
铜仁新闻综合,http://111.122.69.108:4000/rtp/238.255.2.31:5999$1080p
瓮安综合,http://111.122.69.108:4000/rtp/238.255.2.216:5999$1080p
遵义综合,http://111.122.69.108:4000/rtp/238.255.2.153:5999$1080p
桐梓综合,http://111.122.69.108:4000/rtp/238.255.2.162:5999$576p
思南综合,http://111.122.69.108:4000/rtp/238.255.2.218:5999$1080p
财富天下,http://111.122.69.108:4000/rtp/238.255.2.54:5999$1080p
国学频道,http://111.122.69.108:4000/rtp/238.255.2.176:5999$576p
环球奇观,http://111.122.69.108:4000/rtp/238.255.2.43:5999$576p
家有购物,http://111.122.69.108:4000/rtp/238.255.2.10:5999$1080p
嘉佳卡通,http://111.122.69.108:4000/rtp/238.255.2.62:5999$576p
金鹰纪实,http://111.122.69.108:4000/rtp/238.255.2.50:5999$1080p
金鹰卡通,http://111.122.69.108:4000/rtp/238.255.2.55:5999$1080p
山东教育,http://111.122.69.108:4000/rtp/238.255.2.79:5999$1080p
书画,http://111.122.69.108:4000/rtp/238.255.2.177:5999$576p
天元围棋,http://111.122.69.108:4000/rtp/238.255.2.7:5999$1080p
重庆汽摩,http://111.122.69.108:4000/rtp/238.255.2.148:5999$576p

贵州电信-组播2,#genre#

贵州电信-组播3,#genre#

贵州移动-组播1,#genre#

贵州移动-组播2,#genre#

贵州移动-组播3,#genre#

贵州联通-组播1,#genre#

贵州联通-组播2,#genre#

贵州联通-组播3,#genre#

辽宁电信-组播1,#genre#

辽宁电信-组播2,#genre#

辽宁电信-组播3,#genre#

辽宁移动-组播1,#genre#
辽宁联通-组播1,#genre#
辽宁联通-组播2,#genre#
辽宁联通-组播3,#genre#
重庆电信-组播1,#genre#


重庆电信-组播2,#genre#


重庆电信-组播3,#genre#


重庆移动-组播1,#genre#
重庆联通-组播1,#genre#


重庆联通-组播2,#genre#


重庆联通-组播3,#genre#


陕西电信-组播1,#genre#

陕西电信-组播2,#genre#

陕西电信-组播3,#genre#

陕西移动-组播1,#genre#
青海电信-组播1,#genre#
九画面,http://220.167.170.121:4000/rtp/239.120.1.131:8268
青海卫视,http://220.167.170.121:4000/rtp/239.120.1.64:8332
青海都市,http://220.167.170.121:4000/rtp/239.120.1.41:8220
青海经视,http://220.167.170.121:4000/rtp/239.120.1.42:8226
安多卫视,http://220.167.170.121:4000/rtp/239.120.1.40:8214
海东综合,http://220.167.170.121:4000/rtp/239.120.1.102:8328
海北州新闻综合,http://220.167.170.121:4000/rtp/239.120.1.123:8266
海北州新闻综合,http://220.167.170.121:4000/rtp/239.120.1.200:8404
海西州综合,http://220.167.170.121:4000/rtp/239.120.1.184:9160
海南州综合,http://220.167.170.121:4000/rtp/239.120.1.247:9436
黄南州综合,http://220.167.170.121:4000/rtp/239.120.1.100:9128
果洛州综合,http://220.167.170.121:4000/rtp/239.120.1.92:8218
西宁新闻综合,http://220.167.170.121:4000/rtp/239.120.1.249:9444
青海油田,http://220.167.170.121:4000/rtp/239.120.1.144:8416
矿区生活,http://220.167.170.121:4000/rtp/239.120.1.145:8420
CCTV-1 综合,http://220.167.170.121:4000/rtp/239.120.1.119:8260
CCTV-1 综合,http://220.167.170.121:4000/rtp/239.120.1.120:8778
CCTV-2 财经,http://220.167.170.121:4000/rtp/239.120.1.223:9484
CCTV-3 综艺,http://220.167.170.121:4000/rtp/239.120.1.88:9420
CCTV-4 中文国际,http://220.167.170.121:4000/rtp/239.120.1.159:9012
CCTV-5 体育,http://220.167.170.121:4000/rtp/239.120.1.46:8248
CCTV-5+ 体育赛事,http://220.167.170.121:4000/rtp/239.120.1.245:9428
CCTV-6 电影,http://220.167.170.121:4000/rtp/239.120.1.49:8252
CCTV-7 国防军事,http://220.167.170.121:4000/rtp/239.120.1.224:9490
CCTV-8 电视剧,http://220.167.170.121:4000/rtp/239.120.1.50:8308
CCTV-9 纪录,http://220.167.170.121:4000/rtp/239.120.1.227:9496
CCTV-10 科教,http://220.167.170.121:4000/rtp/239.120.1.250:9448
